path,host,requests,referralTraffic,bytesTransferred
/*,pgntgz.top,51,0,2367342
/_astro/*,pgntgz.top,43,0,200054
/assets/*,pgntgz.top,4,0,2114375
/_astro/MobileTOC.CUMrh665.js,pgntgz.top,3,0,11136
/_astro/input.o7U7lygn.js,pgntgz.top,3,0,3771
/_astro/zh_TW.BhKXfAd6.js,pgntgz.top,3,0,43413
/assets/desktop-banner/*,pgntgz.top,3,0,1387524
/pagefind/pagefind.js,pgntgz.top,2,0,12179
/_astro/_page_.DleRRpwi.css,pgntgz.top,1,0,38418
/_astro/fancybox.DvjMyCCO.css,pgntgz.top,1,0,7681
/_astro/LightDarkSwitch.BSKQp2Hy.js,pgntgz.top,1,0,1948
/_astro/katex.BdIQArA8.css,pgntgz.top,1,0,8415
/_astro/Layout.astro_astro_type_script_index_1_lang.DGJQrGZe.js,pgntgz.top,1,0,3066
/_astro/_slug_.DQy_QGUQ.css,pgntgz.top,1,0,9582
/_astro/WallpaperSwitch.CiBASJRe.js,pgntgz.top,1,0,2027
/_astro/translation.I63nG_JJ.js,pgntgz.top,1,0,1013
/_astro/Layout.astro_astro_type_script_index_0_lang._R4ib5TO.js,pgntgz.top,1,0,3358
/_astro/page.CHf4asQE.js,pgntgz.top,1,0,1760
/_astro/_page_.CfQ-x9-J.css,pgntgz.top,1,0,7340
/_astro/_permalink_.CLMvY_Mt.css,pgntgz.top,1,0,3464
/_astro/Layout.astro_astro_type_script_index_2_lang.D3idmWhn.js,pgntgz.top,1,0,4386
/_astro/panel-manager.BYknToDe.js,pgntgz.top,1,0,1472
/_astro/preload-helper.BlTxHScW.js,pgntgz.top,1,0,1405
/_astro/constants.DaxSDMEW.js,pgntgz.top,1,0,900
/_astro/navigation-utils.Cc6bKnia.js,pgntgz.top,1,0,1093
/_astro/RightSideBar.astro_astro_type_script_index_0_lang.LZTTkxD3.js,pgntgz.top,1,0,1950
/_astro/client.svelte.kAU6FT0q.js,pgntgz.top,1,0,1441
/_astro/lifecycle.CxUB77xh.js,pgntgz.top,1,0,1514
/_astro/render.DI7AtInC.js,pgntgz.top,1,0,3262
/_astro/LayoutSwitchButton.BukeGl9d.js,pgntgz.top,1,0,2334
/_astro/TOC.astro_astro_type_script_index_0_lang.CCykp5cr.js,pgntgz.top,1,0,3156
/_astro/utils.Xff_Bkrt.js,pgntgz.top,1,0,2034
/_astro/SwupPreloadPlugin.U1aa-Ru8.js,pgntgz.top,1,0,3207
/_astro/index.modern.D46RI4Wq.js,pgntgz.top,1,0,1712
/_astro/functions.WhpeioxD.js,pgntgz.top,1,0,7968
/_astro/Navbar.astro_astro_type_script_index_0_lang.BYAKjI5s.js,pgntgz.top,1,0,1612
/_astro/SwupScriptsPlugin.DeeT9ppa.js,pgntgz.top,1,0,1375
/_astro/DisplaySettings.Bv8As_0l.js,pgntgz.top,1,0,2078
/assets/home/home.png,pgntgz.top,1,0,726851
/_astro/config.B3ctLaEe.js,pgntgz.top,1,0,2651
/_astro/props.l1HlvD6z.js,pgntgz.top,1,0,1724
/_astro/SwupA11yPlugin.DHEAekkc.js,pgntgz.top,1,0,2881
/_astro/Layout.BLtwrKYq.css,pgntgz.top,1,0,3507
/api/calendar-data.json,pgntgz.top,1,0,1278